"GeneName","pvalue","no_of_SNPs","pval_combination_GBJ_minP_GHC_SKAT","list_of_pvalue"
"Zm00001eb233580",0.0181157631468888,2,"Yes","0.8453972,0.004924434"
"Zm00001eb244520",0.01822427,1,"No","0.01822427"
"Zm00001eb165960",0.01899607,1,"No","0.01899607"
"Zm00001eb327290",0.0190962902414831,3,"Yes","0.3040403,0.4217527,0.003532544"
"Zm00001eb052650",0.01986207,1,"No","0.01986207"
"Zm00001eb047020",0.019872604799661,2,"Yes","0.01264552,0.01132357"
"Zm00001eb283430",0.0199447806019125,3,"Yes","0.2648611,0.127776,0.004064277"
"Zm00001eb153830",0.0201741221232699,3,"Yes","0.1532595,0.01775084,0.005699874"
"Zm00001eb377190",0.02026507,1,"No","0.02026507"
"Zm00001eb377200",0.02026507,1,"No","0.02026507"
"Zm00001eb324470",0.0205374569632868,3,"Yes","0.0164221,0.004108272,0.02222243"
"Zm00001eb242650",0.02078888,1,"No","0.02078888"
"Zm00001eb040010",0.02092548,1,"No","0.02092548"
"Zm00001eb336950",0.02176319,1,"No","0.02176319"
"Zm00001eb190440",0.021986784349194,5,"Yes","0.002226842,0.870546,0.8071131,0.7517579,0.8321618"
"Zm00001eb287260",0.02211713,1,"No","0.02211713"
"Zm00001eb250810",0.0230470206725328,11,"Yes","0.00171376,0.820224,0.8300466,0.6045718,0.9724241,0.02082378,0.3057145,0.9580598,0.7015177,0.6125409,0.01627712"
"Zm00001eb432290",0.0234580004683489,4,"Yes","0.1780125,0.944432,0.002894085,0.4443222"
"Zm00001eb161850",0.0238667611959448,4,"Yes","0.7325516,0.02594051,0.01430813,0.2276365"
"Zm00001eb198010",0.02398166,1,"No","0.02398166"
"Zm00001eb280850",0.02400502,1,"No","0.02400502"
"Zm00001eb298660",0.0240208418016382,2,"Yes","0.006465937,0.4112605"
"Zm00001eb151170",0.02404243,1,"No","0.02404243"
"Zm00001eb395730",0.0244599805974322,2,"Yes","0.5588814,0.006549003"
"Zm00001eb191020",0.0250255052456512,3,"Yes","0.004560906,0.9108794,0.04718748"
"Zm00001eb248660",0.02522183,1,"No","0.02522183"
"Zm00001eb005770",0.0252925661142004,2,"Yes","0.006977713,0.3478693"
"Zm00001eb059920",0.02570396,1,"No","0.02570396"
"Zm00001eb043650",0.02684977,1,"No","0.02684977"
"Zm00001eb378590",0.0271243497539212,2,"Yes","0.01778955,0.02026937"
"Zm00001eb041980",0.0283999184147334,2,"Yes","0.007973062,0.917291"
"Zm00001eb104140",0.0305254,1,"No","0.0305254"
"Zm00001eb098810",0.03107463,1,"No","0.03107463"
"Zm00001eb151340",0.0315072316039346,7,"Yes","0.8697402,0.9152348,0.02415625,0.8856646,0.02639628,0.0553233,0.05005056"
"Zm00001eb068860",0.03163971,1,"No","0.03163971"
"Zm00001eb254090",0.031939186010891,7,"Yes","0.4704695,0.8798652,0.9687748,0.4269012,0.5768306,0.2419012,0.002220491"
"Zm00001eb234500",0.03309807,1,"No","0.03309807"
"Zm00001eb321500",0.0339101923991426,2,"Yes","0.00956172,0.5572393"
"Zm00001eb225060",0.0342288881383284,8,"Yes","0.02904968,0.009349905,0.7073144,0.05796422,0.6533434,0.06658814,0.2104952,0.682532"
"Zm00001eb202540",0.0343844665827461,2,"Yes","0.5370515,0.009434368"
"Zm00001eb429210",0.0353147666149534,3,"Yes","0.3716162,0.02062372,0.0135104"
"Zm00001eb169210",0.03558637,1,"No","0.03558637"
"Zm00001eb290450",0.0356326170490903,3,"Yes","0.01445717,0.03915075,0.1935981"
"Zm00001eb143850",0.035727465218281,2,"Yes","0.0105973,0.858322"
"Zm00001eb121220",0.03587495,1,"No","0.03587495"
"Zm00001eb090200",0.03630139,1,"No","0.03630139"
"Zm00001eb241240",0.0364043508849787,3,"Yes","0.006537763,0.2018711,0.1098181"
"Zm00001eb168480",0.0364371026891424,4,"Yes","0.0403517,0.145254,0.8282157,0.01919346"
"Zm00001eb432810",0.0365631650862622,2,"Yes","0.1258845,0.01036009"
"Zm00001eb245640",0.03707871,1,"No","0.03707871"
"Zm00001eb287400",0.03772451,1,"No","0.03772451"
"Zm00001eb337100",0.03802269,1,"No","0.03802269"
"Zm00001eb200040",0.0381430287713618,3,"Yes","0.06021772,0.2086935,0.0249878"
"Zm00001eb015610",0.0384403498892888,4,"Yes","0.2823201,0.5997792,0.01670831,0.01844492"
"Zm00001eb411050",0.03849589,1,"No","0.03849589"
"Zm00001eb104570",0.0387300050327748,2,"Yes","0.04053884,0.02909627"
"Zm00001eb161560",0.0393595495877168,4,"Yes","0.7068225,0.231055,0.005376992,0.8817339"
"Zm00001eb366290",0.0395427889802964,2,"Yes","0.03017644,0.02607098"
"Zm00001eb240330",0.0407408760008957,3,"Yes","0.2086824,0.05512226,0.05821672"
"Zm00001eb253860",0.040871793384659,14,"Yes","0.1145048,0.2827227,0.0746981,0.5600427,0.6698073,0.9270151,0.8387297,0.831779,0.7678777,0.4315131,0.3005255,0.001690411,0.9904489,0.7388587"
"Zm00001eb424850",0.0409728469022239,2,"Yes","0.9087026,0.01145567"
"Zm00001eb362160",0.0410241943501108,5,"Yes","0.00468983,0.9395928,0.9676857,0.5313738,0.5481604"
"Zm00001eb322260",0.04107808,1,"No","0.04107808"
"Zm00001eb349600",0.04118792,1,"No","0.04118792"
"Zm00001eb291250",0.0420359406360672,7,"Yes","0.5780266,0.6511998,0.01145088,0.8777585,0.09120313,0.0047686,0.04370462"
"Zm00001eb158770",0.04211767,1,"No","0.04211767"
"Zm00001eb188900",0.0428931324040782,5,"Yes","0.1483998,0.4011858,0.6336868,0.01744656,0.02391884"
"Zm00001eb095960",0.0437223879898931,2,"Yes","0.09055692,0.01250828"
"Zm00001eb066060",0.0439212099093679,2,"Yes","0.2083601,0.01268874"
"Zm00001eb210890",0.0440778769971951,8,"Yes","0.9542451,0.6030536,0.002853239,0.8171537,0.5574401,0.3608504,0.7731129,0.9557269"
"Zm00001eb019240",0.04481232,1,"No","0.04481232"
"Zm00001eb160650",0.04512079,1,"No","0.04512079"
"Zm00001eb148900",0.0451937712685769,14,"Yes","0.06871401,0.3582311,0.1107728,0.1529449,0.2565961,0.09077579,0.008938361,0.006723643,0.6043046,0.5328868,0.1144892,0.03738734,0.4525199,0.1929294"
"Zm00001eb426950",0.0452896379132168,2,"Yes","0.5975748,0.01274258"
"Zm00001eb066070",0.0458253202828315,2,"Yes","0.2083601,0.01268874"
"Zm00001eb419790",0.0461465631993923,2,"Yes","0.01344497,0.8582971"
"Zm00001eb430470",0.0461598,1,"No","0.0461598"
"Zm00001eb287550",0.046658303362704,2,"Yes","0.8681836,0.01347048"
"Zm00001eb122530",0.0473001304755064,4,"Yes","0.7946775,0.7981469,0.006996838,0.9350926"
"Zm00001eb412890",0.04738268,1,"No","0.04738268"
"Zm00001eb318820",0.0474263489158436,2,"Yes","0.7492394,0.0146373"
"Zm00001eb253230",0.04756528,1,"No","0.04756528"
"Zm00001eb004470",0.04756792,1,"No","0.04756792"
"Zm00001eb054620",0.0475693990129229,2,"Yes","0.01347751,0.238591"
"Zm00001eb223000",0.04798426,1,"No","0.04798426"
"Zm00001eb378580",0.0482257798705972,2,"Yes","0.02571564,0.05197424"
"Zm00001eb119990",0.0482812520377516,3,"Yes","0.05759624,0.0166953,0.3321803"
"Zm00001eb175410",0.04832051,1,"No","0.04832051"
"Zm00001eb308470",0.04838819,1,"No","0.04838819"
"Zm00001eb050000",0.0487908014203291,6,"Yes","0.3556626,0.3277127,0.3016166,0.005827188,0.2448571,0.2779251"
"Zm00001eb216580",0.048893921615547,3,"Yes","0.02980541,0.01268224,0.5898842"
"Zm00001eb121700",0.0492533131909367,5,"Yes","0.006102767,0.08507472,0.04883434,0.665832,0.6559504"
"Zm00001eb417110",0.04976414,1,"No","0.04976414"
"Zm00001eb213450",0.04980752,1,"No","0.04980752"
"Zm00001eb421330",0.0498578292400802,2,"Yes","0.01426418,0.08941175"
"Zm00001eb315400",0.0508228533747214,4,"Yes","0.9309401,0.3423187,0.03482472,0.04584864"
"Zm00001eb142080",0.0509268356186414,3,"Yes","0.1806996,0.2610617,0.01115577"
"Zm00001eb210460",0.05152859,1,"No","0.05152859"
"Zm00001eb243260",0.0521319,1,"No","0.0521319"
"Zm00001eb107720",0.0524039384213294,5,"Yes","0.6088703,0.4457224,0.2929071,0.005548873,0.4083932"
"Zm00001eb298680",0.0524650874898203,3,"Yes","0.009594813,0.1497443,0.6267919"
"Zm00001eb351350",0.0524834595615586,3,"Yes","0.04210359,0.3543356,0.06733946"
"Zm00001eb131230",0.05248749,1,"No","0.05248749"
"Zm00001eb107730",0.0526161215672979,3,"Yes","0.009376693,0.6763075,0.2333736"
"Zm00001eb391510",0.0526463518956116,6,"Yes","0.710435,0.04162966,0.2457516,0.09662654,0.1029241,0.005986594"
"Zm00001eb197640",0.0526537238693554,8,"Yes","0.1986016,0.5192576,0.0805653,0.0206705,0.03150392,0.03097382,0.02047478,0.2728476"
"Zm00001eb161450",0.05317006,1,"No","0.05317006"
"Zm00001eb320570",0.05358256,1,"No","0.05358256"
"Zm00001eb071280",0.0543635902562631,5,"Yes","0.7740531,0.7706319,0.8598043,0.009457678,0.01257279"
"Zm00001eb012020",0.05471489,1,"No","0.05471489"
"Zm00001eb013870",0.0549103803283725,2,"Yes","0.5609823,0.01662036"
"Zm00001eb007820",0.0550626103645339,6,"Yes","0.0215228,0.05226807,0.1555062,0.3326431,0.7449443,0.04211597"
"Zm00001eb048490",0.0551099963285482,4,"Yes","0.773707,0.418357,0.7190042,0.007975552"
"Zm00001eb385030",0.05516513,1,"No","0.05516513"
"Zm00001eb391500",0.0551834141554731,6,"Yes","0.710435,0.04162966,0.2457516,0.09662654,0.1029241,0.005986594"
"Zm00001eb354250",0.0563390959986875,2,"Yes","0.9109535,0.01694776"
"Zm00001eb098520",0.0566542668177413,2,"Yes","0.05768744,0.06229286"
"Zm00001eb205760",0.05679962,1,"No","0.05679962"
"Zm00001eb310610",0.0568987743527942,6,"Yes","0.2413604,0.005222104,0.3087927,0.452345,0.02971172,0.07310708"
"Zm00001eb411140",0.0574229382655076,7,"Yes","0.01324097,0.3814826,0.776497,0.3981542,0.1011995,0.1464288,0.005410412"
"Zm00001eb065870",0.0577611055081542,22,"Yes","0.7089616,0.5092673,0.215822,0.8865427,0.8752103,0.016881,0.6526885,0.9599655,0.7741185,0.1297007,0.4565291,0.2351102,0.4772724,0.2136092,0.6304617,0.4453442,0.8844735,0.5134719,0.3407688,0.7398077,0.1860768,0.00133428"
"Zm00001eb194110",0.057798047295302,5,"Yes","0.2774727,0.8286624,0.07502842,0.04285485,0.06831763"
"Zm00001eb197630",0.0580962087371781,2,"Yes","0.01756839,0.83703"
"Zm00001eb324970",0.0581499988752048,3,"Yes","0.04886807,0.01241131,0.9354895"
"Zm00001eb198750",0.05850241,1,"No","0.05850241"
"Zm00001eb002170",0.0591334864935147,7,"Yes","0.3965316,0.7663187,0.004769104,0.2828037,0.6472934,0.9053936,0.2549969"
"Zm00001eb035630",0.05969689,1,"No","0.05969689"
"Zm00001eb319660",0.05987854,1,"No","0.05987854"
"Zm00001eb417340",0.0598957,1,"No","0.0598957"
"Zm00001eb229120",0.06031106,1,"No","0.06031106"
"Zm00001eb339980",0.06038017,1,"No","0.06038017"
"Zm00001eb031250",0.06052813,1,"No","0.06052813"
"Zm00001eb253900",0.0606370183406288,5,"Yes","0.09346389,0.006641313,0.577396,0.2536387,0.9166707"
"Zm00001eb086530",0.06088465,1,"No","0.06088465"
"Zm00001eb076550",0.0613233345692,5,"Yes","0.2412429,0.1678853,0.5014221,0.008214264,0.915917"
"Zm00001eb151510",0.0613416277613974,17,"Yes","0.04020432,0.6596641,0.04162682,0.1336353,0.07320362,0.03692129,0.2967866,0.08462102,0.7801066,0.08715506,0.1042891,0.1690798,0.7238853,0.05221169,0.7102552,0.6034638,0.6463984"
"Zm00001eb213920",0.0619971703975861,7,"Yes","0.03773675,0.1022838,0.1064655,0.1138564,0.02966824,0.6220334,0.9532057"
"Zm00001eb427860",0.06204885,1,"No","0.06204885"
"Zm00001eb413290",0.0628596652577984,5,"Yes","0.04275269,0.02241759,0.8763141,0.0528603,0.01118743"
"Zm00001eb113260",0.0631846,1,"No","0.0631846"
"Zm00001eb321900",0.0637115079600703,5,"Yes","0.3867101,0.8960994,0.123561,0.02156168,0.008413366"
"Zm00001eb083200",0.0652764118636142,2,"Yes","0.03720403,0.04390375"
"Zm00001eb255190",0.06539951,1,"No","0.06539951"
"Zm00001eb231720",0.0655800429969829,2,"Yes","0.02812419,0.06267823"
"Zm00001eb321870",0.0658292315488158,2,"Yes","0.6155382,0.01930793"
"Zm00001eb015840",0.0658331902793653,4,"Yes","0.9317049,0.1972201,0.993501,0.009494433"
"Zm00001eb130500",0.066528729241323,2,"Yes","0.01937003,0.2561931"
"Zm00001eb218860",0.0673063,1,"No","0.0673063"
"Zm00001eb160040",0.0675684655191839,6,"Yes","0.5585425,0.9011397,0.4104755,0.03072003,0.9392267,0.02026871"
"Zm00001eb139720",0.06765541,1,"No","0.06765541"
"Zm00001eb215280",0.06789605,1,"No","0.06789605"
"Zm00001eb311850",0.06792657,1,"No","0.06792657"
"Zm00001eb120180",0.0680086374918183,2,"Yes","0.01984071,0.9860103"
"Zm00001eb038760",0.06822254,1,"No","0.06822254"
"Zm00001eb249710",0.06840302,1,"No","0.06840302"
"Zm00001eb249720",0.06840302,1,"No","0.06840302"
"Zm00001eb334440",0.06862163,1,"No","0.06862163"
"Zm00001eb104870",0.0687454330014857,3,"Yes","0.3981608,0.0131472,0.9270614"
"Zm00001eb351230",0.0691003410805375,2,"Yes","0.1136706,0.01994211"
"Zm00001eb071640",0.0693034566299396,4,"Yes","0.04133272,0.3361835,0.6358835,0.04949651"
"Zm00001eb151790",0.0693944781818328,5,"Yes","0.7996922,0.4906896,0.253813,0.007932825,0.7551547"
"Zm00001eb204230",0.06958675,1,"No","0.06958675"
"Zm00001eb203560",0.0698016660496065,2,"Yes","0.02305289,0.05982987"
"Zm00001eb113570",0.070223239757345,2,"Yes","0.2634566,0.02133256"
"Zm00001eb213010",0.07071443,1,"No","0.07071443"
"Zm00001eb311950",0.07101144,1,"No","0.07101144"
"Zm00001eb432030",0.0710145052162025,2,"Yes","0.03135827,0.0679818"
"Zm00001eb143170",0.071281037043861,4,"Yes","0.6760118,0.2105393,0.4319043,0.009638281"
"Zm00001eb361320",0.0714322535645531,4,"Yes","0.3535129,0.009800755,0.6833068,0.4185826"
"Zm00001eb325970",0.0716922315672025,5,"Yes","0.3342919,0.4473927,0.00883687,0.5018193,0.3428887"
"Zm00001eb391010",0.07241535,1,"No","0.07241535"
"Zm00001eb216050",0.07248118,1,"No","0.07248118"
"Zm00001eb216060",0.07248118,1,"No","0.07248118"
"Zm00001eb427080",0.0733609124528425,2,"Yes","0.05289858,0.08348491"
"Zm00001eb412880",0.07348818,1,"No","0.07348818"
"Zm00001eb271050",0.073600090223412,2,"Yes","0.02801924,0.1200393"
"Zm00001eb215950",0.0740596891349002,3,"Yes","0.01477327,0.28288,0.1590587"
"Zm00001eb235160",0.07442712,1,"No","0.07442712"
"Zm00001eb142950",0.07445803,1,"No","0.07445803"
"Zm00001eb199540",0.07476039,1,"No","0.07476039"
"Zm00001eb282350",0.07488643,1,"No","0.07488643"
"Zm00001eb416860",0.0755726386137761,2,"Yes","0.02357667,0.830906"
"Zm00001eb033290",0.07566378,1,"No","0.07566378"
"Zm00001eb432440",0.0758397122731194,4,"Yes","0.3896098,0.5449332,0.01162507,0.4077361"
"Zm00001eb241800",0.07637332,1,"No","0.07637332"
"Zm00001eb322100",0.07638582,1,"No","0.07638582"
"Zm00001eb210650",0.0764082720661386,2,"Yes","0.5953105,0.02375088"
"Zm00001eb093260",0.07690294,1,"No","0.07690294"
"Zm00001eb231700",0.077337905765453,2,"Yes","0.1270685,0.02314014"
"Zm00001eb049630",0.0774494816254964,6,"Yes","0.4988911,0.01471016,0.9928317,0.07177449,0.06098446,0.01686721"
"Zm00001eb127680",0.07934076,1,"No","0.07934076"
"Zm00001eb252050",0.0800188600771331,3,"Yes","0.09151105,0.05090628,0.1167821"
"Zm00001eb200320",0.0806364336515122,3,"Yes","0.9778314,0.756641,0.01814763"
"Zm00001eb336250",0.0817413187547493,8,"Yes","0.4515995,0.006661833,0.7661488,0.03865396,0.1076508,0.353383,0.6909237,0.8258245"
"Zm00001eb355950",0.08187711,1,"No","0.08187711"
"Zm00001eb268050",0.08210478,1,"No","0.08210478"
"Zm00001eb425100",0.08251059,1,"No","0.08251059"
"Zm00001eb325010",0.0826804040737182,2,"Yes","0.08913934,0.06878504"
"Zm00001eb050930",0.08277741,1,"No","0.08277741"
"Zm00001eb022820",0.0830259157601101,2,"Yes","0.02629277,0.1950958"
"Zm00001eb060260",0.0833533244121302,3,"Yes","0.5049548,0.01714284,0.09777985"
"Zm00001eb396170",0.0837999092832032,18,"Yes","0.09603331,0.2285924,0.1265648,0.8152804,0.002405924,0.1646713,0.5238883,0.8986703,0.3937324,0.520685,0.6995166,0.5358653,0.1986155,0.1437051,0.1522615,0.3688401,0.8060448,0.957659"
"Zm00001eb028440",0.0838758309401194,6,"Yes","0.4280479,0.8366099,0.6385467,0.9672672,0.813155,0.008210653"
"Zm00001eb274910",0.0846654704248305,5,"Yes","0.9120309,0.118983,0.05882466,0.8709038,0.07040663"
"Zm00001eb076500",0.08477897,1,"No","0.08477897"
"Zm00001eb432140",0.0855497,1,"No","0.0855497"
"Zm00001eb030800",0.0858159200684026,3,"Yes","0.03126502,0.07667675,0.6028778"
"Zm00001eb406760",0.0863660409514927,4,"Yes","0.03627569,0.01854428,0.2286995,0.2610936"
"Zm00001eb254290",0.08660652,1,"No","0.08660652"
"Zm00001eb044010",0.0866084007142016,2,"Yes","0.7919751,0.02721868"
"Zm00001eb246860",0.08681095,1,"No","0.08681095"
"Zm00001eb049650",0.0868380394657638,4,"Yes","0.3664211,0.05920078,0.02104038,0.3015392"
"Zm00001eb283560",0.0869659376111702,2,"Yes","0.5599724,0.02891148"
"Zm00001eb392970",0.08707107,1,"No","0.08707107"
"Zm00001eb220640",0.0872676415811757,2,"Yes","0.02863458,0.1203583"
"Zm00001eb220000",0.08809884,1,"No","0.08809884"
"Zm00001eb114860",0.088402972749727,2,"Yes","0.02743895,0.1876292"
"Zm00001eb433000",0.0893994582668707,5,"Yes","0.1139676,0.4111088,0.455339,0.02127802,0.026961"
"Zm00001eb107640",0.08943149,1,"No","0.08943149"
"Zm00001eb044780",0.0895305058764511,5,"Yes","0.2851556,0.02749857,0.02285959,0.4906144,0.5817266"
"Zm00001eb168790",0.08967918,1,"No","0.08967918"
"Zm00001eb081060",0.09005626,1,"No","0.09005626"
"Zm00001eb338770",0.09047699,1,"No","0.09047699"
"Zm00001eb269810",0.09108836,1,"No","0.09108836"
"Zm00001eb376650",0.0915608705328489,4,"Yes","0.6744023,0.01318871,0.1821169,0.3899566"
"Zm00001eb327270",0.09172858181691,5,"Yes","0.01859119,0.02643057,0.4342092,0.57124,0.8122409"
"Zm00001eb356550",0.0917381530631762,2,"Yes","0.02856661,0.469127"
"Zm00001eb318170",0.09202992,1,"No","0.09202992"
"Zm00001eb010150",0.0921656051695372,2,"Yes","0.4710153,0.02607366"
"Zm00001eb313550",0.09285762,1,"No","0.09285762"
"Zm00001eb067890",0.0929222252648936,3,"Yes","0.06885546,0.02438423,0.2745636"
"Zm00001eb067370",0.0935149885494759,3,"Yes","0.1021826,0.02696376,0.245273"
"Zm00001eb361230",0.09378755,1,"No","0.09378755"
"Zm00001eb112190",0.09472856547526,6,"Yes","0.05098875,0.07113991,0.08560961,0.6977342,0.2351102,0.2975686"
"Zm00001eb408960",0.09472899,1,"No","0.09472899"
"Zm00001eb108200",0.0947591159505924,2,"Yes","0.1748355,0.03065865"
"Zm00001eb070560",0.0952184762575489,3,"Yes","0.01965839,0.2991118,0.09819458"
"Zm00001eb291100",0.0953943193705397,4,"Yes","0.07119837,0.04038674,0.3384682,0.2069197"
"Zm00001eb214700",0.09562821,1,"No","0.09562821"
"Zm00001eb021660",0.09580547,1,"No","0.09580547"
"Zm00001eb065920",0.0959514771287989,2,"Yes","0.1030173,0.05843048"
"Zm00001eb125210",0.09615308,1,"No","0.09615308"
"Zm00001eb291700",0.0962168216924829,5,"Yes","0.04740308,0.2332955,0.06579385,0.07682903,0.0506665"
"Zm00001eb217340",0.09676708,1,"No","0.09676708"
"Zm00001eb254430",0.09792084,1,"No","0.09792084"
"Zm00001eb318200",0.09812573,1,"No","0.09812573"
"Zm00001eb143520",0.0985453643860346,2,"Yes","0.1026168,0.09882835"
"Zm00001eb385490",0.0986115283935669,12,"Yes","0.3499587,0.4403378,0.889588,0.004722843,0.3154854,0.8268783,0.5737644,0.8884145,0.7284652,0.08324192,0.4999195,0.5760811"
"Zm00001eb366250",0.0993772008497547,13,"Yes","0.1708615,0.2284781,0.004997803,0.8304168,0.4753531,0.2520484,0.4549772,0.5632363,0.5447087,0.6264953,0.7763557,0.8766484,0.4397957"
"Zm00001eb187080",0.100021330419518,2,"Yes","0.03221609,0.7755983"
"Zm00001eb122720",0.1006776,1,"No","0.1006776"
"Zm00001eb072810",0.1011525,1,"No","0.1011525"
"Zm00001eb266980",0.1013403,1,"No","0.1013403"
"Zm00001eb167130",0.101376998341384,3,"Yes","0.1399601,0.1414757,0.04482374"
"Zm00001eb316510",0.101484837106925,5,"Yes","0.1880501,0.3208301,0.01146477,0.9464348,0.6773455"
"Zm00001eb246470",0.102098386429869,2,"Yes","0.05066923,0.08226594"
"Zm00001eb215180",0.10232264723316,2,"Yes","0.1164277,0.08875121"
"Zm00001eb321550",0.102484492113237,2,"Yes","0.03281914,0.3162068"
"Zm00001eb132610",0.103301516434723,3,"Yes","0.5626155,0.0212261,0.1525294"
"Zm00001eb173350",0.104516153261459,9,"Yes","0.9028223,0.8485443,0.998551,0.09323949,0.6039975,0.02002851,0.00826349,0.452304,0.1301598"
"Zm00001eb061190",0.104726973327035,9,"Yes","0.480079,0.5828834,0.5036141,0.4123733,0.99785,0.005911055,0.34787,0.2461694,0.9696919"
"Zm00001eb288580",0.104779193689453,3,"Yes","0.4656471,0.02419646,0.09552886"
"Zm00001eb148750",0.1060079,1,"No","0.1060079"
"Zm00001eb251960",0.10620194750486,6,"Yes","0.2851602,0.5703046,0.9154335,0.3960928,0.7646161,0.01065751"
"Zm00001eb316930",0.1064333,1,"No","0.1064333"
"Zm00001eb356200",0.1065777,1,"No","0.1065777"
"Zm00001eb358360",0.1067105,1,"No","0.1067105"
"Zm00001eb358370",0.1067105,1,"No","0.1067105"
"Zm00001eb378970",0.106810876173719,3,"Yes","0.0212131,0.6953648,0.8342944"
"Zm00001eb415420",0.106870356994514,6,"Yes","0.7805991,0.01339608,0.7612214,0.6671066,0.8460211,0.04122429"
"Zm00001eb153530",0.107747720951677,3,"Yes","0.02161741,0.6022666,0.1344808"
"Zm00001eb112050",0.1077848,1,"No","0.1077848"
"Zm00001eb244670",0.107942161991167,2,"Yes","0.1128329,0.0861499"
"Zm00001eb160030",0.108239270499195,2,"Yes","0.1002655,0.09585199"
"Zm00001eb253150",0.109303507272544,7,"Yes","0.0585126,0.03200327,0.4190267,0.05374252,0.7264131,0.6299084,0.2772586"
"Zm00001eb264040",0.1093341,1,"No","0.1093341"
